更新时间: 2025-12-13 01:35:16（北京时间）

更新时间,#genre#
2025-12-13 01:35:16,https://kakaxi-1.asia/LOGO/Disclaimer.mp4

央视频道,#genre#
四川卫视,http://183.7.144.126:8880/udp/239.77.0.60:5146$广东电信
四川卫视,http://183.7.144.126:8880/udp/239.77.1.30:5146$广东电信
四川卫视,http://220.175.144.78:9000/rtp/239.252.220.93:5140$江西电信
重庆卫视,http://113.78.252.42:4000/udp/239.77.0.63:5146$广东电信
重庆卫视,http://113.78.252.42:4000/udp/239.77.1.16:5146$广东电信
重庆卫视,http://117.90.94.229:6000/rtp/239.49.1.42:6000$江苏电信
重庆卫视,http://117.90.94.229:6000/rtp/239.49.0.58:8456$江苏电信
重庆卫视,http://180.111.29.214:8888/rtp/239.49.1.42:6000$江苏电信
重庆卫视,http://180.111.29.214:8888/rtp/239.49.0.58:8456$江苏电信
重庆卫视,http://183.7.144.126:8880/udp/239.77.0.63:5146$广东电信
重庆卫视,http://183.7.144.126:8880/udp/239.77.1.16:5146$广东电信
重庆卫视,http://220.175.144.78:9000/rtp/239.252.220.94:5140$江西电信
贵州卫视,http://113.78.252.42:4000/udp/239.77.0.59:5146$广东电信
贵州卫视,http://113.78.252.42:4000/udp/239.77.1.61:5146$广东电信
贵州卫视,http://117.90.94.229:6000/rtp/239.49.1.52:6000$江苏电信
贵州卫视,http://117.90.94.229:6000/rtp/239.49.0.68:8536$江苏电信
贵州卫视,http://180.111.29.214:8888/rtp/239.49.1.52:6000$江苏电信
贵州卫视,http://180.111.29.214:8888/rtp/239.49.0.68:8536$江苏电信
贵州卫视,http://183.7.144.126:8880/udp/239.77.0.59:5146$广东电信
贵州卫视,http://183.7.144.126:8880/udp/239.77.1.61:5146$广东电信
贵州卫视,http://220.175.144.78:9000/rtp/239.252.220.190:5140$江西电信
云南卫视,http://113.78.252.42:4000/udp/239.77.0.62:5146$广东电信
云南卫视,http://113.78.252.42:4000/udp/239.77.1.72:5146$广东电信
云南卫视,http://117.90.94.229:6000/rtp/239.49.1.235:6000$江苏电信
云南卫视,http://117.90.94.229:6000/rtp/239.49.0.147:8000$江苏电信
云南卫视,http://180.111.29.214:8888/rtp/239.49.1.235:6000$江苏电信
云南卫视,http://180.111.29.214:8888/rtp/239.49.0.147:8000$江苏电信
云南卫视,http://183.7.144.126:8880/udp/239.77.0.62:5146$广东电信
云南卫视,http://183.7.144.126:8880/udp/239.77.1.72:5146$广东电信
云南卫视,http://220.175.144.78:9000/rtp/239.252.219.185:5140$江西电信
